"A0","A1","A2","A3","A4","A5","ardno_usec_snce_lst_read","python_datetime"
"189","189","189","190","195","191","20000
","2019-09-30 12:45:40.137952"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:40.158420"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:40.178695"
"190","189","189","190","189","195","20000
","2019-09-30 12:45:40.199104"
"189","189","189","189","188","190","20000
","2019-09-30 12:45:40.219480"
"189","190","190","189","189","191","20000
","2019-09-30 12:45:40.236332"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:40.256806"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:40.277276"
"189","189","190","190","190","191","20000
","2019-09-30 12:45:40.297754"
"189","189","189","189","194","190","20000
","2019-09-30 12:45:40.318128"
"189","189","189","190","189","194","20000
","2019-09-30 12:45:40.338507"
"189","189","190","190","190","196","20000
","2019-09-30 12:45:40.358878"
"189","190","190","190","190","193","20000
","2019-09-30 12:45:40.379270"
"190","190","190","190","189","195","20000
","2019-09-30 12:45:40.399642"
"189","189","189","189","194","190","20000
","2019-09-30 12:45:40.416560"
"189","189","190","190","189","190","20000
","2019-09-30 12:45:40.437012"
"189","189","190","191","190","192","20000
","2019-09-30 12:45:40.457543"
"190","190","190","191","191","193","20000
","2019-09-30 12:45:40.477957"
"189","189","189","190","190","195","20000
","2019-09-30 12:45:40.498307"
"189","189","189","189","189","193","20000
","2019-09-30 12:45:40.518727"
"189","189","190","189","188","194","20000
","2019-09-30 12:45:40.539091"
"190","190","190","190","190","192","20000
","2019-09-30 12:45:40.559526"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:40.579796"
"189","189","190","191","190","191","20000
","2019-09-30 12:45:40.596767"
"189","189","189","190","194","190","20000
","2019-09-30 12:45:40.617193"
"190","189","189","189","189","194","20000
","2019-09-30 12:45:40.637717"
"189","190","190","190","190","192","20000
","2019-09-30 12:45:40.658051"
"190","190","190","190","190","196","20000
","2019-09-30 12:45:40.678585"
"189","190","190","190","189","194","20000
","2019-09-30 12:45:40.698875"
"190","189","189","189","193","189","20000
","2019-09-30 12:45:40.719278"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:40.739634"
"189","189","190","191","191","193","20000
","2019-09-30 12:45:40.756561"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:40.776964"
"189","190","190","190","189","192","20000
","2019-09-30 12:45:40.797494"
"189","190","190","190","188","190","20000
","2019-09-30 12:45:40.817936"
"189","189","190","190","189","194","20000
","2019-09-30 12:45:40.838303"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:40.858689"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:40.879061"
"189","190","190","191","190","191","20000
","2019-09-30 12:45:40.899434"
"189","189","189","190","194","190","20000
","2019-09-30 12:45:40.919821"
"189","189","189","190","190","191","20000
","2019-09-30 12:45:40.936714"
"189","189","190","190","190","192","20000
","2019-09-30 12:45:40.957163"
"189","189","190","191","191","196","20000
","2019-09-30 12:45:40.977672"
"189","189","189","190","190","194","20000
","2019-09-30 12:45:40.998192"
"189","189","189","188","193","189","20000
","2019-09-30 12:45:41.018476"
"189","189","190","190","188","194","20000
","2019-09-30 12:45:41.038900"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:41.059306"
"189","190","191","191","191","193","20000
","2019-09-30 12:45:41.079634"
"189","189","189","190","195","191","20000
","2019-09-30 12:45:41.100048"
"189","189","190","190","188","190","20000
","2019-09-30 12:45:41.116889"
"189","189","189","190","189","194","20000
","2019-09-30 12:45:41.137420"
"190","190","190","190","190","195","20000
","2019-09-30 12:45:41.157885"
"189","190","190","191","190","196","20000
","2019-09-30 12:45:41.178221"
"189","190","190","191","189","191","20000
","2019-09-30 12:45:41.198648"
"189","189","189","190","194","190","20000
","2019-09-30 12:45:41.219032"
"189","189","189","190","189","191","20000
","2019-09-30 12:45:41.239405"
"189","189","190","190","191","192","20000
","2019-09-30 12:45:41.259820"
"189","190","190","191","190","196","20000
","2019-09-30 12:45:41.276649"
"189","189","189","190","195","191","20000
","2019-09-30 12:45:41.297140"
"188","190","189","190","188","193","20000
","2019-09-30 12:45:41.317621"
"189","189","190","189","188","194","20000
","2019-09-30 12:45:41.338088"
"189","190","190","190","190","192","20000
","2019-09-30 12:45:41.358472"
"189","190","191","191","191","193","20000
","2019-09-30 12:45:41.378827"
"189","189","189","190","195","191","20000
","2019-09-30 12:45:41.399217"
"190","189","189","190","194","190","20000
","2019-09-30 12:45:41.419592"
"189","190","189","190","195","191","20000
","2019-09-30 12:45:41.440000"
"189","190","190","191","190","193","20000
","2019-09-30 12:45:41.456934"
"189","190","190","191","191","196","20000
","2019-09-30 12:45:41.477318"
"190","189","189","190","190","191","20000
","2019-09-30 12:45:41.497841"
"189","189","189","189","194","189","20000
","2019-09-30 12:45:41.518283"
"189","189","189","190","195","191","20000
","2019-09-30 12:45:41.538682"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:41.559031"
"190","189","190","191","191","193","20000
","2019-09-30 12:45:41.579432"
"189","190","189","190","195","191","20000
","2019-09-30 12:45:41.599794"
"189","189","189","190","189","193","20000
","2019-09-30 12:45:41.620096"
"189","190","189","189","189","194","20000
","2019-09-30 12:45:41.637106"
"189","190","190","190","190","192","20000
","2019-09-30 12:45:41.657566"
"189","190","191","191","191","196","20000
","2019-09-30 12:45:41.678038"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:41.698500"
"189","190","190","190","188","190","20000
","2019-09-30 12:45:41.718828"
"189","189","190","190","189","191","20000
","2019-09-30 12:45:41.739216"
"189","189","191","191","191","193","20000
","2019-09-30 12:45:41.759592"
"189","190","190","191","191","196","20000
","2019-09-30 12:45:41.779971"
"189","190","190","191","189","195","20000
","2019-09-30 12:45:41.796858"
"189","189","190","190","188","193","20000
","2019-09-30 12:45:41.817332"
"189","189","189","190","189","191","20000
","2019-09-30 12:45:41.837773"
"190","189","190","190","190","193","20000
","2019-09-30 12:45:41.858288"
"189","190","190","191","190","193","20000
","2019-09-30 12:45:41.878693"
"189","189","189","190","195","191","20000
","2019-09-30 12:45:41.899014"
"189","189","189","190","188","193","20000
","2019-09-30 12:45:41.919378"
"189","189","189","189","195","191","20000
","2019-09-30 12:45:41.939772"
"189","190","190","190","190","195","20000
","2019-09-30 12:45:41.960189"
"189","190","190","191","190","196","20000
","2019-09-30 12:45:41.977031"
"190","189","190","190","189","191","20000
","2019-09-30 12:45:41.997546"
"189","189","190","190","188","189","20000
","2019-09-30 12:45:42.018002"
"189","189","189","190","194","190","20000
","2019-09-30 12:45:42.038528"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:42.058834"
"189","189","190","191","191","192","20000
","2019-09-30 12:45:42.079218"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:42.099602"
"189","189","189","189","188","193","20000
","2019-09-30 12:45:42.119904"
"189","190","189","189","189","191","20000
","2019-09-30 12:45:42.140322"
"189","190","190","190","191","193","20000
","2019-09-30 12:45:42.157312"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:42.177773"
"189","189","189","190","195","191","20000
","2019-09-30 12:45:42.198218"
"189","189","189","189","188","190","20000
","2019-09-30 12:45:42.218638"
"189","190","190","189","189","191","20000
","2019-09-30 12:45:42.238992"
"189","189","190","191","190","196","20000
","2019-09-30 12:45:42.259381"
"189","190","190","191","190","196","20000
","2019-09-30 12:45:42.279817"
"189","189","190","190","189","191","20000
","2019-09-30 12:45:42.300240"
"189","189","189","189","188","193","20000
","2019-09-30 12:45:42.317004"
"189","189","189","189","195","191","20000
","2019-09-30 12:45:42.337577"
"189","190","191","191","190","192","20000
","2019-09-30 12:45:42.357960"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:42.378422"
"189","190","190","191","189","191","20000
","2019-09-30 12:45:42.398820"
"189","189","189","189","188","193","20000
","2019-09-30 12:45:42.419171"
"189","190","190","189","188","194","20000
","2019-09-30 12:45:42.439570"
"189","190","190","190","190","195","20000
","2019-09-30 12:45:42.459957"
"189","190","190","191","190","193","20000
","2019-09-30 12:45:42.480325"
"188","190","190","191","190","191","20000
","2019-09-30 12:45:42.497249"
"189","189","189","189","189","190","20000
","2019-09-30 12:45:42.517646"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:42.538220"
"189","189","190","191","190","195","20000
","2019-09-30 12:45:42.558697"
"190","190","190","191","191","193","20000
","2019-09-30 12:45:42.579071"
"189","190","189","190","190","194","20000
","2019-09-30 12:45:42.599424"
"189","190","189","189","188","193","20000
","2019-09-30 12:45:42.619724"
"190","190","190","189","189","191","20000
","2019-09-30 12:45:42.640156"
"190","190","190","191","190","192","20000
","2019-09-30 12:45:42.660477"
"189","189","190","191","191","193","20000
","2019-09-30 12:45:42.677400"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:42.697939"
"189","189","189","189","194","190","20000
","2019-09-30 12:45:42.718417"
"189","189","189","190","194","190","20000
","2019-09-30 12:45:42.738838"
"189","189","190","191","190","196","20000
","2019-09-30 12:45:42.759186"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:42.779590"
"190","189","190","191","189","191","20000
","2019-09-30 12:45:42.799943"
"189","189","189","190","194","190","20000
","2019-09-30 12:45:42.820276"
"189","189","189","190","195","191","20000
","2019-09-30 12:45:42.837206"
"189","189","189","190","191","193","20000
","2019-09-30 12:45:42.857681"
"189","190","190","190","191","192","20000
","2019-09-30 12:45:42.878160"
"189","189","189","189","190","194","20000
","2019-09-30 12:45:42.898616"
"190","189","189","188","188","193","20000
","2019-09-30 12:45:42.919026"
"189","190","190","189","188","190","20000
","2019-09-30 12:45:42.939402"
"190","190","190","190","190","195","20000
","2019-09-30 12:45:42.959756"
"190","190","190","191","190","192","20000
","2019-09-30 12:45:42.980086"
"189","189","190","191","189","191","20000
","2019-09-30 12:45:43.000462"
"189","189","189","190","193","189","20000
","2019-09-30 12:45:43.017445"
"190","190","190","190","189","191","20000
","2019-09-30 12:45:43.037915"
"189","190","190","191","190","196","20000
","2019-09-30 12:45:43.058395"
"189","190","190","190","190","196","20000
","2019-09-30 12:45:43.078853"
"189","190","190","190","189","194","20000
","2019-09-30 12:45:43.099191"
"189","190","190","190","188","189","20000
","2019-09-30 12:45:43.119506"
"189","190","190","191","189","191","20000
","2019-09-30 12:45:43.139923"
"190","190","190","191","190","193","20000
","2019-09-30 12:45:43.160350"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:43.180643"
"189","189","189","190","189","195","20000
","2019-09-30 12:45:43.197629"
"189","190","189","189","194","190","20000
","2019-09-30 12:45:43.218004"
"190","189","189","190","189","194","20000
","2019-09-30 12:45:43.238638"
"189","189","190","190","190","195","20000
","2019-09-30 12:45:43.258996"
"189","189","190","190","190","192","20000
","2019-09-30 12:45:43.279369"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:43.299716"
"189","189","189","190","194","189","20000
","2019-09-30 12:45:43.320153"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:43.340481"
"190","190","190","191","191","193","20000
","2019-09-30 12:45:43.357346"
"189","190","190","191","191","193","20000
","2019-09-30 12:45:43.377862"
"189","189","189","190","190","195","20000
","2019-09-30 12:45:43.398316"
"189","189","189","189","188","190","20000
","2019-09-30 12:45:43.418807"
"189","189","189","189","194","190","20000
","2019-09-30 12:45:43.439144"
"189","190","190","191","190","192","20000
","2019-09-30 12:45:43.459530"
"189","189","190","191","191","193","20000
","2019-09-30 12:45:43.479897"
"190","189","189","190","189","191","20000
","2019-09-30 12:45:43.500293"
"189","189","189","189","193","189","20000
","2019-09-30 12:45:43.520637"
"189","189","189","189","188","193","20000
","2019-09-30 12:45:43.537577"
"189","190","190","190","190","195","20000
","2019-09-30 12:45:43.558074"
"189","190","190","190","190","192","20000
","2019-09-30 12:45:43.578571"
"189","190","190","190","189","194","20000
","2019-09-30 12:45:43.598958"
"189","189","189","189","194","189","20000
","2019-09-30 12:45:43.619278"
"189","189","190","190","188","190","20000
","2019-09-30 12:45:43.639718"
"190","190","190","191","190","192","20000
","2019-09-30 12:45:43.660110"
"189","190","191","191","191","193","20000
","2019-09-30 12:45:43.680445"
"189","189","190","190","189","194","20000
","2019-09-30 12:45:43.700847"
"189","190","189","189","188","193","20000
","2019-09-30 12:45:43.717807"
"190","189","190","189","189","194","20000
","2019-09-30 12:45:43.738283"
"189","190","191","191","191","193","20000
","2019-09-30 12:45:43.758737"
"189","190","190","190","191","193","20000
","2019-09-30 12:45:43.779173"
"189","189","189","190","189","191","20000
","2019-09-30 12:45:43.799557"
"190","190","189","189","193","190","20000
","2019-09-30 12:45:43.819824"
"189","189","189","189","189","194","20000
","2019-09-30 12:45:43.840290"
"189","190","190","190","190","192","20000
","2019-09-30 12:45:43.860637"
"189","190","190","191","190","196","20000
","2019-09-30 12:45:43.877563"
"189","189","190","190","188","194","20000
","2019-09-30 12:45:43.898029"
"189","190","189","189","193","189","20000
","2019-09-30 12:45:43.918560"
"189","189","190","190","189","190","20000
","2019-09-30 12:45:43.938970"
"189","190","190","190","189","192","20000
","2019-09-30 12:45:43.959364"
"189","190","191","191","190","192","20000
","2019-09-30 12:45:43.979704"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:44.000058"
"189","189","190","190","188","190","20000
","2019-09-30 12:45:44.020458"
"189","190","189","190","189","194","20000
","2019-09-30 12:45:44.040805"
"189","190","190","190","190","192","20000
","2019-09-30 12:45:44.057749"
"190","190","190","191","190","192","20000
","2019-09-30 12:45:44.078209"
"189","190","190","190","189","191","20000
","2019-09-30 12:45:44.098699"
