"A0","A1","A2","A3","A4","A5","ardno_usec_snce_lst_read","python_datetime"
"189","189","190","191","192","195","20000
","2019-09-30 11:36:42.761590"
"189","189","190","191","191","193","20000
","2019-09-30 11:36:42.781880"
"189","189","189","189","190","195","20000
","2019-09-30 11:36:42.802167"
"189","189","189","189","190","192","20000
","2019-09-30 11:36:42.822537"
"189","189","190","190","191","194","20000
","2019-09-30 11:36:42.842929"
"189","190","190","191","192","195","20000
","2019-09-30 11:36:42.859834"
"189","189","189","190","196","193","20000
","2019-09-30 11:36:42.880292"
"190","189","189","189","189","191","20000
","2019-09-30 11:36:42.900963"
"189","189","189","189","195","192","20000
","2019-09-30 11:36:42.921185"
"189","190","190","190","191","197","20000
","2019-09-30 11:36:42.941587"
"189","189","190","191","191","198","20000
","2019-09-30 11:36:42.961954"
"189","189","189","190","196","193","20000
","2019-09-30 11:36:42.982469"
"189","189","189","189","189","194","20000
","2019-09-30 11:36:43.002727"
"189","189","189","189","195","192","20000
","2019-09-30 11:36:43.019843"
"188","190","190","191","191","193","20000
","2019-09-30 11:36:43.040228"
"189","190","190","191","192","194","20000
","2019-09-30 11:36:43.060627"
"189","189","190","191","191","193","20000
","2019-09-30 11:36:43.081210"
"188","189","189","189","189","194","20000
","2019-09-30 11:36:43.101406"
"188","189","189","189","190","192","20000
","2019-09-30 11:36:43.121900"
"188","190","190","190","191","197","20000
","2019-09-30 11:36:43.142262"
"189","190","190","190","191","194","20000
","2019-09-30 11:36:43.162633"
"189","189","190","190","191","192","20000
","2019-09-30 11:36:43.182881"
"189","189","189","190","189","191","20000
","2019-09-30 11:36:43.199805"
"189","189","189","189","195","192","20000
","2019-09-30 11:36:43.220376"
"189","189","189","190","192","197","20000
","2019-09-30 11:36:43.240852"
"189","189","189","189","191","197","20000
","2019-09-30 11:36:43.261281"
"189","189","189","189","190","195","20000
","2019-09-30 11:36:43.281738"
"189","189","189","188","189","194","20000
","2019-09-30 11:36:43.301917"
"189","189","189","188","194","191","20000
","2019-09-30 11:36:43.322527"
"189","190","190","190","190","193","20000
","2019-09-30 11:36:43.342931"
"189","189","190","191","191","194","20000
","2019-09-30 11:36:43.363187"
"189","189","190","190","190","192","20000
","2019-09-30 11:36:43.380235"
"189","189","189","189","195","191","20000
","2019-09-30 11:36:43.400700"
"189","189","189","190","195","191","20000
","2019-09-30 11:36:43.421067"
"189","189","189","190","191","196","20000
","2019-09-30 11:36:43.441382"
"189","190","190","190","191","194","20000
","2019-09-30 11:36:43.461788"
"189","190","190","190","190","192","20000
","2019-09-30 11:36:43.482138"
"189","189","189","190","195","191","20000
","2019-09-30 11:36:43.502515"
"189","189","188","190","195","191","20000
","2019-09-30 11:36:43.522895"
"189","189","189","190","191","193","20000
","2019-09-30 11:36:43.539750"
"189","189","189","190","197","194","20000
","2019-09-30 11:36:43.560259"
"189","189","189","189","190","195","20000
","2019-09-30 11:36:43.580690"
"189","189","188","188","188","194","20000
","2019-09-30 11:36:43.601164"
"189","189","189","189","194","191","20000
","2019-09-30 11:36:43.621668"
"189","189","190","190","190","196","20000
","2019-09-30 11:36:43.641930"
"189","189","190","191","191","193","20000
","2019-09-30 11:36:43.662471"
"190","189","190","191","190","192","20000
","2019-09-30 11:36:43.682784"
"188","189","189","190","194","190","20000
","2019-09-30 11:36:43.703153"
"189","189","190","190","189","192","20000
","2019-09-30 11:36:43.720130"
"189","189","189","191","191","197","20000
","2019-09-30 11:36:43.740623"
"189","189","190","190","191","194","20000
","2019-09-30 11:36:43.761092"
"189","189","189","190","190","195","20000
","2019-09-30 11:36:43.781421"
"189","189","189","188","188","190","20000
","2019-09-30 11:36:43.801804"
"189","189","189","189","194","190","20000
","2019-09-30 11:36:43.822097"
"189","189","189","191","191","193","20000
","2019-09-30 11:36:43.842699"
"189","189","190","190","191","193","20000
","2019-09-30 11:36:43.862979"
"189","189","189","190","190","195","20000
","2019-09-30 11:36:43.883347"
"189","189","188","188","188","193","20000
","2019-09-30 11:36:43.900386"
"189","189","189","189","189","194","20000
","2019-09-30 11:36:43.920651"
"189","189","190","190","190","196","20000
","2019-09-30 11:36:43.941370"
"189","190","190","190","191","193","20000
","2019-09-30 11:36:43.961667"
"189","189","190","190","190","192","20000
","2019-09-30 11:36:43.982113"
"189","189","189","189","194","190","20000
","2019-09-30 11:36:44.002332"
"189","189","190","190","189","191","20000
","2019-09-30 11:36:44.022827"
"189","189","190","190","191","193","20000
","2019-09-30 11:36:44.043094"
"188","190","190","191","192","193","20000
","2019-09-30 11:36:44.059917"
"189","189","189","190","190","195","20000
","2019-09-30 11:36:44.080520"
"190","189","189","188","189","191","20000
","2019-09-30 11:36:44.100918"
"189","189","189","189","195","191","20000
","2019-09-30 11:36:44.121620"
"189","189","190","190","190","193","20000
","2019-09-30 11:36:44.141776"
"189","189","190","191","191","193","20000
","2019-09-30 11:36:44.162339"
"189","189","189","189","190","192","20000
","2019-09-30 11:36:44.182493"
"189","189","188","188","194","190","20000
","2019-09-30 11:36:44.202963"
"189","189","189","189","189","194","20000
","2019-09-30 11:36:44.223404"
"189","190","189","189","190","196","20000
","2019-09-30 11:36:44.240318"
"189","190","190","189","191","194","20000
","2019-09-30 11:36:44.260840"
"189","189","190","190","190","195","20000
","2019-09-30 11:36:44.281172"
"189","189","189","189","194","190","20000
","2019-09-30 11:36:44.301697"
"189","189","189","190","195","191","20000
","2019-09-30 11:36:44.322018"
"189","189","189","190","196","193","20000
","2019-09-30 11:36:44.342456"
"189","190","190","191","191","194","20000
","2019-09-30 11:36:44.362793"
"189","189","189","190","190","196","20000
","2019-09-30 11:36:44.383125"
"189","189","189","188","188","191","20000
","2019-09-30 11:36:44.399982"
"189","189","189","188","189","194","20000
","2019-09-30 11:36:44.420575"
"189","189","190","189","190","193","20000
","2019-09-30 11:36:44.440779"
"189","190","190","191","191","194","20000
","2019-09-30 11:36:44.461517"
"189","189","189","190","190","192","20000
","2019-09-30 11:36:44.481792"
"189","189","189","189","194","190","20000
","2019-09-30 11:36:44.502308"
"189","189","189","189","189","194","20000
","2019-09-30 11:36:44.522634"
"189","189","189","189","190","196","20000
","2019-09-30 11:36:44.543090"
"189","189","190","189","190","196","20000
","2019-09-30 11:36:44.563392"
"189","189","190","190","189","195","20000
","2019-09-30 11:36:44.580304"
"189","189","189","189","194","190","20000
","2019-09-30 11:36:44.600657"
"189","189","189","190","195","191","20000
","2019-09-30 11:36:44.621243"
"189","189","189","190","196","193","20000
","2019-09-30 11:36:44.641602"
"189","190","190","191","191","193","20000
","2019-09-30 11:36:44.662101"
"190","190","189","190","196","192","20000
","2019-09-30 11:36:44.682380"
"189","189","189","190","195","190","20000
","2019-09-30 11:36:44.702772"
"189","189","189","189","190","194","20000
","2019-09-30 11:36:44.723138"
"189","189","190","190","190","193","20000
","2019-09-30 11:36:44.743496"
"189","190","190","191","191","194","20000
","2019-09-30 11:36:44.760405"
"189","189","189","190","196","192","20000
","2019-09-30 11:36:44.780996"
"189","189","189","190","194","190","20000
","2019-09-30 11:36:44.801351"
"189","189","189","190","189","191","20000
","2019-09-30 11:36:44.821697"
"189","189","189","190","196","193","20000
","2019-09-30 11:36:44.842164"
"189","189","190","191","191","196","20000
","2019-09-30 11:36:44.862602"
"189","190","189","190","190","196","20000
","2019-09-30 11:36:44.882916"
"189","189","189","188","194","190","20000
","2019-09-30 11:36:44.903236"
"189","189","189","189","189","194","20000
","2019-09-30 11:36:44.920263"
"189","190","190","190","190","193","20000
","2019-09-30 11:36:44.940742"
"189","190","190","191","191","193","20000
","2019-09-30 11:36:44.961106"
"189","189","189","190","195","192","20000
","2019-09-30 11:36:44.981577"
"189","189","189","190","194","190","20000
","2019-09-30 11:36:45.001892"
"189","189","189","189","189","194","20000
","2019-09-30 11:36:45.022345"
"189","189","190","189","190","193","20000
","2019-09-30 11:36:45.042813"
"188","190","190","190","191","196","20000
","2019-09-30 11:36:45.063101"
"189","189","190","190","190","192","20000
","2019-09-30 11:36:45.083482"
"189","189","189","189","194","190","20000
","2019-09-30 11:36:45.100315"
"189","189","189","190","189","191","20000
","2019-09-30 11:36:45.120859"
"189","189","189","190","196","193","20000
","2019-09-30 11:36:45.141240"
"189","189","189","190","191","197","20000
","2019-09-30 11:36:45.161807"
"189","189","189","189","190","195","20000
","2019-09-30 11:36:45.182158"
"1020","737","554","432","315","257","20000
","2019-09-30 11:36:45.202538"
"1021","910","777","646","462","357","20004
","2019-09-30 11:36:45.223054"
"189","432","538","561","476","398","20000
","2019-09-30 11:36:45.243233"
"189","270","360","426","421","391","20004
","2019-09-30 11:36:45.263674"
"188","211","258","314","359","355","20000
","2019-09-30 11:36:45.280694"
"189","193","212","246","294","313","20000
","2019-09-30 11:36:45.301224"
"189","189","194","210","259","279","20000
","2019-09-30 11:36:45.321530"
"189","189","190","197","230","253","20000
","2019-09-30 11:36:45.342047"
"189","189","189","192","216","239","20000
","2019-09-30 11:36:45.362387"
"188","190","189","189","206","222","20000
","2019-09-30 11:36:45.382725"
"189","189","189","188","205","212","20000
","2019-09-30 11:36:45.403031"
"189","189","189","190","203","208","20000
","2019-09-30 11:36:45.423487"
"189","189","190","191","197","206","20000
","2019-09-30 11:36:45.440325"
"189","189","190","191","196","208","20000
","2019-09-30 11:36:45.460790"
"189","189","189","191","200","201","20000
","2019-09-30 11:36:45.481388"
"190","189","189","189","192","202","20000
","2019-09-30 11:36:45.501668"
"189","189","189","189","192","201","20000
","2019-09-30 11:36:45.522288"
"189","190","190","190","193","199","20000
","2019-09-30 11:36:45.542728"
"189","190","191","191","193","199","20000
","2019-09-30 11:36:45.562968"
"189","189","190","190","192","197","20004
","2019-09-30 11:36:45.583243"
"189","189","189","190","197","195","20000
","2019-09-30 11:36:45.603559"
"189","189","189","190","196","195","20004
","2019-09-30 11:36:45.620494"
"189","190","190","191","193","197","20000
","2019-09-30 11:36:45.641094"
"189","190","190","191","193","200","20000
","2019-09-30 11:36:45.661374"
"189","189","190","190","192","196","20000
","2019-09-30 11:36:45.681981"
"189","189","189","190","196","193","20000
","2019-09-30 11:36:45.702253"
"188","189","189","190","191","194","20000
","2019-09-30 11:36:45.722716"
"189","189","190","190","192","195","20000
","2019-09-30 11:36:45.743015"
"189","189","190","191","193","196","20000
","2019-09-30 11:36:45.763565"
"189","189","189","190","197","195","20000
","2019-09-30 11:36:45.783770"
"189","188","189","189","190","196","20000
","2019-09-30 11:36:45.800807"
"189","189","188","189","189","196","20000
","2019-09-30 11:36:45.821276"
"189","189","190","190","191","198","20000
","2019-09-30 11:36:45.841688"
"189","190","190","190","192","198","20000
","2019-09-30 11:36:45.862201"
"189","189","190","190","191","194","20000
","2019-09-30 11:36:45.882540"
"189","189","190","190","190","192","20000
","2019-09-30 11:36:45.902942"
"189","189","189","190","196","193","20000
","2019-09-30 11:36:45.923149"
"189","189","190","191","191","194","20000
","2019-09-30 11:36:45.943690"
"189","189","190","191","192","198","20000
","2019-09-30 11:36:45.960591"
"189","189","190","190","191","197","20000
","2019-09-30 11:36:45.981087"
"189","190","189","190","190","195","20000
","2019-09-30 11:36:46.001545"
"189","189","189","189","190","192","20000
","2019-09-30 11:36:46.021908"
"189","189","190","190","191","194","20000
","2019-09-30 11:36:46.042301"
"190","190","190","191","192","195","20000
","2019-09-30 11:36:46.062735"
"189","189","189","190","197","193","20000
","2019-09-30 11:36:46.083031"
"189","189","188","189","189","195","20000
","2019-09-30 11:36:46.103368"
"189","189","189","190","195","192","20000
","2019-09-30 11:36:46.123830"
"189","189","189","190","191","197","20000
","2019-09-30 11:36:46.140716"
"189","190","189","190","192","198","20000
","2019-09-30 11:36:46.161187"
"189","190","190","189","190","193","20000
","2019-09-30 11:36:46.181650"
"189","189","190","190","189","191","20000
","2019-09-30 11:36:46.202136"
"189","189","189","189","195","191","20000
","2019-09-30 11:36:46.222596"
"189","190","190","191","191","193","20000
","2019-09-30 11:36:46.242902"
"189","189","190","191","191","194","20000
","2019-09-30 11:36:46.263283"
"189","190","190","191","191","193","20000
","2019-09-30 11:36:46.283605"
"189","189","189","190","189","195","20000
","2019-09-30 11:36:46.304017"
"189","189","189","189","189","192","20000
","2019-09-30 11:36:46.320849"
"189","190","190","190","191","194","20000
","2019-09-30 11:36:46.341508"
"189","190","190","191","191","194","20000
","2019-09-30 11:36:46.361888"
"189","190","190","190","190","193","20000
","2019-09-30 11:36:46.382329"
"189","189","189","189","189","192","20000
","2019-09-30 11:36:46.402732"
"189","189","189","189","195","191","20000
","2019-09-30 11:36:46.423126"
"189","189","190","190","191","197","20000
","2019-09-30 11:36:46.443411"
"189","190","190","191","192","197","20000
","2019-09-30 11:36:46.463927"
"189","189","190","190","190","196","20000
","2019-09-30 11:36:46.480826"
"189","189","189","189","189","194","20000
","2019-09-30 11:36:46.501243"
"189","189","189","189","195","191","20000
","2019-09-30 11:36:46.521715"
"189","190","190","191","191","193","20000
","2019-09-30 11:36:46.542225"
"189","190","190","191","191","194","20000
","2019-09-30 11:36:46.562619"
"189","190","190","191","190","193","20000
","2019-09-30 11:36:46.582923"
"189","189","189","189","189","194","20000
","2019-09-30 11:36:46.603189"
"189","189","189","189","189","195","20000
","2019-09-30 11:36:46.623606"
"189","189","190","189","190","196","20000
","2019-09-30 11:36:46.644013"
"190","190","191","191","192","194","20000
","2019-09-30 11:36:46.660865"
"189","189","190","190","191","193","20000
","2019-09-30 11:36:46.681447"
"189","189","189","190","195","191","20000
","2019-09-30 11:36:46.701821"
"189","189","189","190","195","192","20000
","2019-09-30 11:36:46.722314"
