"A0","A1","A2","A3","A4","A5","datetime"
"100","105","111","114","130","123","2019-09-05 16:32:15.771229"
"125","121","122","121","133","125","2019-09-05 16:32:15.787559"
"118","125","131","132","143","132","2019-09-05 16:32:15.816381"
"103","113","122","126","141","132","2019-09-05 16:32:15.832748"
"101","107","117","121","138","131","2019-09-05 16:32:15.849047"
"100","106","114","118","136","129","2019-09-05 16:32:15.865493"
"101","105","112","116","134","128","2019-09-05 16:32:15.881741"
"100","105","112","115","133","127","2019-09-05 16:32:15.898292"
"100","105","112","115","132","126","2019-09-05 16:32:15.914466"
"100","105","112","115","131","126","2019-09-05 16:32:15.930887"
"100","105","112","115","131","125","2019-09-05 16:32:15.947238"
"101","105","112","115","131","125","2019-09-05 16:32:15.963712"
"100","105","112","115","131","125","2019-09-05 16:32:15.980134"
"100","105","112","115","131","125","2019-09-05 16:32:15.996437"
"101","105","112","115","131","125","2019-09-05 16:32:16.012712"
"100","105","112","114","130","125","2019-09-05 16:32:16.029153"
"100","105","112","115","130","124","2019-09-05 16:32:16.045600"
"100","105","111","115","130","124","2019-09-05 16:32:16.061966"
"101","105","111","115","130","124","2019-09-05 16:32:16.078446"
"100","105","111","115","130","124","2019-09-05 16:32:16.094813"
"100","105","112","115","130","124","2019-09-05 16:32:16.111171"
"100","105","112","115","130","124","2019-09-05 16:32:16.127602"
"100","105","112","114","130","124","2019-09-05 16:32:16.143957"
"100","105","111","114","130","124","2019-09-05 16:32:16.160432"
"100","105","112","114","130","124","2019-09-05 16:32:16.176813"
"100","105","111","114","130","124","2019-09-05 16:32:16.193122"
"100","105","111","114","130","124","2019-09-05 16:32:16.209543"
"100","105","111","114","129","124","2019-09-05 16:32:16.225895"
"100","105","111","114","130","124","2019-09-05 16:32:16.242154"
"101","105","111","114","130","126","2019-09-05 16:32:16.258598"
"100","105","111","114","130","124","2019-09-05 16:32:16.275082"
"100","105","112","115","130","124","2019-09-05 16:32:16.291440"
"100","105","111","114","130","124","2019-09-05 16:32:16.307709"
"100","105","111","114","129","123","2019-09-05 16:32:16.324160"
"100","105","111","114","129","123","2019-09-05 16:32:16.340494"
"100","105","111","114","129","123","2019-09-05 16:32:16.356908"
"100","105","112","114","129","123","2019-09-05 16:32:16.373336"
"100","105","112","114","129","123","2019-09-05 16:32:16.389670"
"100","105","112","114","129","123","2019-09-05 16:32:16.406241"
"100","105","112","114","130","123","2019-09-05 16:32:16.422599"
"100","105","112","114","129","123","2019-09-05 16:32:16.438946"
"100","105","111","114","130","123","2019-09-05 16:32:16.455331"
"100","105","111","114","130","123","2019-09-05 16:32:16.471655"
"100","105","111","114","129","123","2019-09-05 16:32:16.487991"
"100","105","112","114","130","123","2019-09-05 16:32:16.504423"
"100","105","111","114","130","123","2019-09-05 16:32:16.520657"
"100","105","111","114","129","122","2019-09-05 16:32:16.537146"
"100","105","112","114","130","123","2019-09-05 16:32:16.553578"
"100","105","111","114","130","123","2019-09-05 16:32:16.569914"
"100","105","112","114","130","123","2019-09-05 16:32:16.586252"
"100","105","112","115","130","123","2019-09-05 16:32:16.602667"
"100","105","112","115","130","123","2019-09-05 16:32:16.619069"
"100","105","112","115","130","123","2019-09-05 16:32:16.635482"
"100","105","112","115","130","123","2019-09-05 16:32:16.651915"
"100","105","112","114","130","123","2019-09-05 16:32:16.668184"
"100","105","111","114","130","123","2019-09-05 16:32:16.684677"
"100","105","112","115","130","123","2019-09-05 16:32:16.700967"
"100","105","111","115","130","123","2019-09-05 16:32:16.717430"
"100","105","112","115","130","123","2019-09-05 16:32:16.733820"
"100","105","112","115","130","123","2019-09-05 16:32:16.750175"
"100","105","112","115","130","123","2019-09-05 16:32:16.766592"
"100","105","112","115","130","123","2019-09-05 16:32:16.782997"
"100","105","112","115","130","123","2019-09-05 16:32:16.799271"
"100","105","112","115","130","123","2019-09-05 16:32:16.815729"
"100","105","112","115","130","123","2019-09-05 16:32:16.832039"
"100","105","112","115","130","123","2019-09-05 16:32:16.848262"
"100","105","112","115","130","123","2019-09-05 16:32:16.864755"
"100","105","112","115","130","124","2019-09-05 16:32:16.881158"
"100","105","112","115","130","124","2019-09-05 16:32:16.897545"
"100","105","112","114","130","124","2019-09-05 16:32:16.914009"
"100","105","112","115","130","123","2019-09-05 16:32:16.930395"
"100","105","112","115","130","124","2019-09-05 16:32:16.946567"
"100","105","112","115","130","124","2019-09-05 16:32:16.963118"
"100","105","112","115","130","124","2019-09-05 16:32:16.979333"
"100","104","112","115","130","124","2019-09-05 16:32:16.995774"
"100","105","112","115","130","124","2019-09-05 16:32:17.012210"
"101","105","112","115","131","124","2019-09-05 16:32:17.028601"
"100","105","112","115","130","124","2019-09-05 16:32:17.044951"
"100","105","111","115","130","124","2019-09-05 16:32:17.061313"
"100","105","112","115","130","124","2019-09-05 16:32:17.077713"
"101","105","112","115","130","124","2019-09-05 16:32:17.094073"
"100","105","111","114","130","124","2019-09-05 16:32:17.110438"
"100","105","111","115","130","124","2019-09-05 16:32:17.126785"
"100","105","111","114","130","123","2019-09-05 16:32:17.143195"
"101","105","111","114","130","123","2019-09-05 16:32:17.159689"
"100","105","111","114","130","124","2019-09-05 16:32:17.175996"
"100","105","111","114","130","124","2019-09-05 16:32:17.192470"
"100","105","112","114","129","124","2019-09-05 16:32:17.208735"
"100","105","111","114","130","123","2019-09-05 16:32:17.225178"
"100","105","111","114","129","123","2019-09-05 16:32:17.241692"
"100","105","112","114","129","123","2019-09-05 16:32:17.258078"
"100","105","111","114","129","123","2019-09-05 16:32:17.274449"
"100","105","111","114","129","123","2019-09-05 16:32:17.290671"
"100","104","111","114","129","123","2019-09-05 16:32:17.307110"
"100","104","111","114","129","123","2019-09-05 16:32:17.323643"
"100","105","111","114","129","123","2019-09-05 16:32:17.340013"
"101","105","112","114","129","123","2019-09-05 16:32:17.356209"
"100","105","111","114","129","123","2019-09-05 16:32:17.372760"
"100","105","111","114","129","123","2019-09-05 16:32:17.388977"
"100","105","112","114","129","122","2019-09-05 16:32:17.405454"
"100","105","111","114","129","122","2019-09-05 16:32:17.421837"
"100","105","111","114","129","123","2019-09-05 16:32:17.438242"
"100","105","111","114","129","123","2019-09-05 16:32:17.454567"
"100","105","111","114","129","123","2019-09-05 16:32:17.470921"
"100","105","111","114","129","123","2019-09-05 16:32:17.487249"
"100","105","111","114","129","122","2019-09-05 16:32:17.503692"
"100","105","111","114","129","122","2019-09-05 16:32:17.520102"
"101","105","111","114","129","122","2019-09-05 16:32:17.536398"
"100","105","112","114","129","122","2019-09-05 16:32:17.552809"
"100","105","111","114","129","122","2019-09-05 16:32:17.569288"
"100","105","112","115","130","122","2019-09-05 16:32:17.585735"
"100","105","112","115","130","122","2019-09-05 16:32:17.602032"
"100","105","111","115","130","123","2019-09-05 16:32:17.618290"
"100","105","111","115","130","123","2019-09-05 16:32:17.634952"
"101","105","112","115","130","123","2019-09-05 16:32:17.651094"
"100","105","111","115","130","123","2019-09-05 16:32:17.667550"
"100","105","112","115","130","123","2019-09-05 16:32:17.684024"
"100","105","112","115","130","123","2019-09-05 16:32:17.700234"
"100","105","112","115","130","123","2019-09-05 16:32:17.716592"
"100","105","112","115","130","123","2019-09-05 16:32:17.733082"
"100","105","112","115","130","123","2019-09-05 16:32:17.749529"
"100","105","112","115","130","123","2019-09-05 16:32:17.765749"
"100","105","112","115","130","123","2019-09-05 16:32:17.782163"
"101","104","112","115","131","123","2019-09-05 16:32:17.798627"
"100","105","112","115","130","123","2019-09-05 16:32:17.814953"
"100","105","112","115","130","124","2019-09-05 16:32:17.831252"
"100","105","112","114","130","124","2019-09-05 16:32:17.847617"
"100","105","112","115","130","123","2019-09-05 16:32:17.864144"
"101","105","112","115","130","124","2019-09-05 16:32:17.880430"
"100","104","112","115","130","124","2019-09-05 16:32:17.896780"
"100","105","112","115","130","123","2019-09-05 16:32:17.913319"
"100","105","112","115","130","124","2019-09-05 16:32:17.929792"
"100","105","112","115","130","124","2019-09-05 16:32:17.946067"
"100","105","112","115","130","124","2019-09-05 16:32:17.962297"
"100","105","112","114","130","124","2019-09-05 16:32:17.978780"
"101","105","112","115","130","124","2019-09-05 16:32:17.995230"
"100","105","112","115","130","124","2019-09-05 16:32:18.011528"
"100","105","112","115","130","124","2019-09-05 16:32:18.027919"
"101","105","112","115","130","124","2019-09-05 16:32:18.044315"
"100","105","112","115","130","124","2019-09-05 16:32:18.060698"
"101","105","112","115","130","124","2019-09-05 16:32:18.077081"
"100","105","112","115","130","124","2019-09-05 16:32:18.093516"
"100","105","112","115","130","124","2019-09-05 16:32:18.109982"
"100","105","112","115","130","124","2019-09-05 16:32:18.126319"
"100","105","112","115","130","124","2019-09-05 16:32:18.142783"
"100","105","111","114","130","124","2019-09-05 16:32:18.158987"
"100","105","112","114","130","123","2019-09-05 16:32:18.175541"
"100","105","111","114","130","123","2019-09-05 16:32:18.191840"
"100","105","112","114","129","123","2019-09-05 16:32:18.208081"
"100","105","111","114","129","123","2019-09-05 16:32:18.224547"
"100","105","111","114","129","123","2019-09-05 16:32:18.240997"
"100","105","111","114","129","123","2019-09-05 16:32:18.257292"
"100","105","111","114","129","123","2019-09-05 16:32:18.273791"
"100","105","111","114","129","123","2019-09-05 16:32:18.290203"
"100","105","111","114","129","123","2019-09-05 16:32:18.306483"
"100","105","111","114","129","123","2019-09-05 16:32:18.322928"
"100","105","111","114","129","123","2019-09-05 16:32:18.339311"
"100","105","111","114","129","123","2019-09-05 16:32:18.355646"
"100","105","111","114","129","122","2019-09-05 16:32:18.372013"
"100","105","111","114","129","122","2019-09-05 16:32:18.388470"
"100","105","112","114","129","123","2019-09-05 16:32:18.404850"
"100","105","111","114","129","122","2019-09-05 16:32:18.421021"
"100","105","111","114","129","122","2019-09-05 16:32:18.437489"
"100","105","111","114","129","122","2019-09-05 16:32:18.453988"
"100","105","111","114","129","123","2019-09-05 16:32:18.470312"
"100","108","116","120","135","128","2019-09-05 16:32:18.494916"
"100","106","114","118","134","127","2019-09-05 16:32:18.511198"
"100","105","112","116","132","126","2019-09-05 16:32:18.527700"
"100","105","112","115","132","126","2019-09-05 16:32:18.544018"
"100","105","112","115","131","125","2019-09-05 16:32:18.560359"
"100","105","111","114","130","125","2019-09-05 16:32:18.576723"
"100","105","111","114","130","124","2019-09-05 16:32:18.593193"
"100","104","111","114","130","124","2019-09-05 16:32:18.609467"
"100","105","111","114","129","123","2019-09-05 16:32:18.625849"
"100","105","111","114","129","123","2019-09-05 16:32:18.642262"
"100","105","111","114","130","123","2019-09-05 16:32:18.658734"
"101","105","112","115","130","124","2019-09-05 16:32:18.675008"
"100","105","112","115","129","124","2019-09-05 16:32:18.691483"
"100","105","111","114","129","123","2019-09-05 16:32:18.707850"
"100","104","111","114","129","123","2019-09-05 16:32:18.724223"
"101","104","111","114","129","123","2019-09-05 16:32:18.740628"
"100","105","111","114","129","123","2019-09-05 16:32:18.757013"
"100","105","111","114","129","123","2019-09-05 16:32:18.773346"
"100","105","111","114","129","123","2019-09-05 16:32:18.789839"
"100","105","112","114","129","123","2019-09-05 16:32:18.806126"
"100","105","111","114","129","123","2019-09-05 16:32:18.822516"
"100","105","111","114","129","123","2019-09-05 16:32:18.839144"
"100","104","111","114","129","123","2019-09-05 16:32:18.855427"
"100","105","111","114","129","123","2019-09-05 16:32:18.871720"
"100","105","111","114","129","123","2019-09-05 16:32:18.888083"
"100","105","111","114","129","122","2019-09-05 16:32:18.904373"
"100","105","111","114","129","122","2019-09-05 16:32:18.920854"
"100","105","111","114","129","122","2019-09-05 16:32:18.937171"
"100","105","111","114","129","122","2019-09-05 16:32:18.953472"
"100","105","111","114","129","122","2019-09-05 16:32:18.970153"
"100","105","112","115","130","123","2019-09-05 16:32:18.986447"
"100","104","111","114","129","122","2019-09-05 16:32:19.002915"
"100","105","112","114","129","122","2019-09-05 16:32:19.019266"
"100","105","111","114","129","122","2019-09-05 16:32:19.035579"
"100","105","112","115","130","122","2019-09-05 16:32:19.051915"
"100","105","111","115","130","123","2019-09-05 16:32:19.068229"
"100","105","111","114","130","123","2019-09-05 16:32:19.084650"
"100","105","111","114","130","123","2019-09-05 16:32:19.101000"
"101","105","111","114","130","123","2019-09-05 16:32:19.117499"
"100","105","112","114","130","123","2019-09-05 16:32:19.133764"
"100","105","112","114","130","123","2019-09-05 16:32:19.150288"
"100","105","112","115","130","123","2019-09-05 16:32:19.166612"
"100","105","112","115","130","123","2019-09-05 16:32:19.183017"
"100","105","112","115","130","123","2019-09-05 16:32:19.199327"
"100","105","111","115","130","123","2019-09-05 16:32:19.215802"
"100","105","112","115","130","123","2019-09-05 16:32:19.232239"
"100","105","111","114","130","123","2019-09-05 16:32:19.248452"
"100","105","112","115","130","123","2019-09-05 16:32:19.264901"
"100","105","112","115","130","123","2019-09-05 16:32:19.281170"
"100","105","112","115","130","123","2019-09-05 16:32:19.297685"
"100","105","112","115","130","124","2019-09-05 16:32:19.314076"
"100","105","112","115","130","123","2019-09-05 16:32:19.330424"
"100","105","112","115","130","124","2019-09-05 16:32:19.346749"
"100","105","112","115","130","124","2019-09-05 16:32:19.363269"
"100","105","112","115","130","123","2019-09-05 16:32:19.379579"
"100","105","112","114","130","124","2019-09-05 16:32:19.395913"
"100","105","112","115","130","123","2019-09-05 16:32:19.412335"
"100","105","112","115","130","123","2019-09-05 16:32:19.428692"
"100","105","112","115","130","124","2019-09-05 16:32:19.445064"
"100","105","112","114","130","124","2019-09-05 16:32:19.461484"
"100","105","111","115","130","124","2019-09-05 16:32:19.477825"
"100","105","112","114","130","124","2019-09-05 16:32:19.494221"
"100","105","111","114","130","124","2019-09-05 16:32:19.510779"
